,row,col,row_ith,col_ith,value,align_x,align_y,angle,ang_con,angle,bar_pos_indicator
987,0.24,0.88,3,19,sp,-2.28,-0.36,189,180,188.9726266,0
988,0.24,0.92,3,20,sp,-2.28,-0.24,186,180,186.009006,0
989,0.24,0.96,3,21,sp,-2.28,-0.12,183,180,183.0127875,0
990,0.24,1,3,22,sp,-2.28,-4.44E-16,180,180,180,0
991,0.24,1.04,3,23,sp,-2.28,0.12,177,180,176.9872125,0
992,0.24,1.08,3,24,sp,-2.28,0.24,174,180,173.990994,0
993,0.24,1.12,3,25,sp,-2.28,0.36,171,180,171.0273734,0
994,0.24,1.16,3,26,sp,-2.28,0.48,168,180,168.111342,0
995,0.28,0.84,4,18,sp,-2.16,-0.48,193,180,192.5288077,0
996,0.28,0.88,4,19,sp,-2.16,-0.36,189,180,189.4623222,0
1002,0.28,1.12,4,25,sp,-2.16,0.36,171,180,170.5376778,0
1003,0.28,1.16,4,26,sp,-2.16,0.48,167,180,167.4711923,0
1128,0.2,0.76,2,16,sp,-2.4,-0.72,197,210,196.6992442,0
1138,0.24,0.64,3,13,sp,-2.28,-1.08,205,210,205.3461759,0
1139,0.24,0.68,3,14,sp,-2.28,-0.96,203,210,202.8336542,0
1140,0.24,0.72,3,15,sp,-2.28,-0.84,200,210,200.2248594,0
1141,0.24,0.76,3,16,sp,-2.28,-0.72,198,210,197.5255684,0
1148,0.28,0.56,4,11,sp,-2.16,-1.32,211,210,211.4295656,0
1149,0.28,0.6,4,12,sp,-2.16,-1.2,209,210,209.0546041,0
1150,0.28,0.64,4,13,sp,-2.16,-1.08,207,210,206.5650512,0
1151,0.28,0.68,4,14,sp,-2.16,-0.96,204,210,203.962489,0
1152,0.28,0.72,4,15,sp,-2.16,-0.84,201,210,201.2505055,0
1153,0.28,0.76,4,16,sp,-2.16,-0.72,198,210,198.4349488,0
1154,0.28,0.8,4,17,sp,-2.16,-0.6,196,210,195.524111,0
1159,0.32,0.52,5,10,sp,-2.04,-1.44,215,210,215.217593,0
1160,0.32,0.56,5,11,sp,-2.04,-1.32,213,210,212.9052429,0
1161,0.32,0.6,5,12,sp,-2.04,-1.2,210,210,210.4655449,1
1162,0.32,0.64,5,13,sp,-2.04,-1.08,208,210,207.897271,0
1163,0.32,0.68,5,14,sp,-2.04,-0.96,205,210,205.2011236,0
1164,0.32,0.72,5,15,sp,-2.04,-0.84,202,210,202.3801351,0
1165,0.32,0.76,5,16,sp,-2.04,-0.72,199,210,199.4400348,0
1168,0.36,0.44,6,8,sp,-1.92,-1.68,221,210,221.1859252,0
1169,0.36,0.48,6,9,sp,-1.92,-1.56,219,210,219.0938589,0
1170,0.36,0.52,6,10,sp,-1.92,-1.44,217,210,216.8698976,0
1171,0.36,0.56,6,11,sp,-1.92,-1.32,215,210,214.508523,0
1172,0.36,0.6,6,12,sp,-1.92,-1.2,212,210,212.0053832,0
1173,0.36,0.64,6,13,sp,-1.92,-1.08,209,210,209.3577535,0
1178,0.4,0.44,7,8,sp,-1.8,-1.68,223,210,223.025066,0
1179,0.4,0.48,7,9,sp,-1.8,-1.56,221,210,220.9143832,0
1180,0.4,0.52,7,10,sp,-1.8,-1.44,219,210,218.6598083,0
1181,0.4,0.56,7,11,sp,-1.8,-1.32,216,210,216.2538377,0
1182,0.4,0.6,7,12,sp,-1.8,-1.2,214,210,213.6900675,0
1188,0.44,0.48,8,9,sp,-1.68,-1.56,223,210,222.8789036,0
1189,0.44,0.52,8,10,sp,-1.68,-1.44,221,210,220.6012946,0
1291,0.44,0.36,8,6,sp,-1.68,-1.92,229,240,228.8140748,0
1292,0.44,0.4,8,7,sp,-1.68,-1.8,227,240,226.974934,0
1299,0.48,0.36,9,6,sp,-1.56,-1.92,231,240,230.9061411,0
1300,0.48,0.4,9,7,sp,-1.56,-1.8,229,240,229.0856168,0
1301,0.48,0.44,9,8,sp,-1.56,-1.68,227,240,227.1210964,0
1307,0.52,0.32,10,5,sp,-1.44,-2.04,235,240,234.782407,0
1308,0.52,0.36,10,6,sp,-1.44,-1.92,233,240,233.1301024,0
1309,0.52,0.4,10,7,sp,-1.44,-1.8,231,240,231.3401917,0
1310,0.52,0.44,10,8,sp,-1.44,-1.68,229,240,229.3987054,0
1316,0.56,0.28,11,4,sp,-1.32,-2.16,239,240,238.5704344,0
1317,0.56,0.32,11,5,sp,-1.32,-2.04,237,240,237.0947571,0
1318,0.56,0.36,11,6,sp,-1.32,-1.92,235,240,235.491477,0
1319,0.56,0.4,11,7,sp,-1.32,-1.8,234,240,233.7461623,0
1327,0.6,0.28,12,4,sp,-1.2,-2.16,241,240,240.9453959,0
1328,0.6,0.32,12,5,sp,-1.2,-2.04,240,240,239.5344551,1
1329,0.6,0.36,12,6,sp,-1.2,-1.92,238,240,237.9946168,0
1330,0.6,0.4,12,7,sp,-1.2,-1.8,236,240,236.3099325,0
1338,0.64,0.24,13,3,sp,-1.08,-2.28,245,240,244.6538241,0
1339,0.64,0.28,13,4,sp,-1.08,-2.16,243,240,243.4349488,0
1340,0.64,0.32,13,5,sp,-1.08,-2.04,242,240,242.102729,0
1341,0.64,0.36,13,6,sp,-1.08,-1.92,241,240,240.6422465,0
1351,0.68,0.24,14,3,sp,-0.96,-2.28,247,240,247.1663458,0
1352,0.68,0.28,14,4,sp,-0.96,-2.16,246,240,246.037511,0
1353,0.68,0.32,14,5,sp,-0.96,-2.04,245,240,244.7988764,0
1365,0.72,0.24,15,3,sp,-0.84,-2.28,250,240,249.7751406,0
1366,0.72,0.28,15,4,sp,-0.84,-2.16,249,240,248.7494945,0
1367,0.72,0.32,15,5,sp,-0.84,-2.04,248,240,247.6198649,0
1378,0.76,0.2,16,2,sp,-0.72,-2.4,253,240,253.3007558,0
1379,0.76,0.24,16,3,sp,-0.72,-2.28,252,240,252.4744316,0
1380,0.76,0.28,16,4,sp,-0.72,-2.16,252,240,251.5650512,0
1381,0.76,0.32,16,5,sp,-0.72,-2.04,251,240,250.5599652,0
1392,0.8,0.28,17,4,sp,-0.6,-2.16,254,240,254.475889,0
1431,0.8,0.2,17,2,sp,-0.6,-2.4,256,270,255.9637565,0
1434,0.84,0.2,18,2,sp,-0.48,-2.4,259,270,258.6900675,0
1435,0.84,0.24,18,3,sp,-0.48,-2.28,258,270,258.111342,0
1436,0.84,0.28,18,4,sp,-0.48,-2.16,257,270,257.4711923,0
1441,0.88,0.2,19,2,sp,-0.36,-2.4,261,270,261.4692344,0
1442,0.88,0.24,19,3,sp,-0.36,-2.28,261,270,261.0273734,0
1443,0.88,0.28,19,4,sp,-0.36,-2.16,261,270,260.5376778,0
1452,0.92,0.2,20,2,sp,-0.24,-2.4,264,270,264.2894069,0
1453,0.92,0.24,20,3,sp,-0.24,-2.28,264,270,263.990994,0
1467,0.96,0.2,21,2,sp,-0.12,-2.4,267,270,267.1375948,0
1468,0.96,0.24,21,3,sp,-0.12,-2.28,267,270,266.9872125,0
1486,1,0.2,22,2,sp,-4.44E-16,-2.4,270,270,270,1
1487,1,0.24,22,3,sp,-4.44E-16,-2.28,270,270,270,0
1508,1.04,0.2,23,2,sp,0.12,-2.4,273,270,272.8624052,0
1509,1.04,0.24,23,3,sp,0.12,-2.28,273,270,273.0127875,0
1527,1.08,0.2,24,2,sp,0.24,-2.4,276,270,275.7105931,0
1528,1.08,0.24,24,3,sp,0.24,-2.28,276,270,276.009006,0
1542,1.12,0.2,25,2,sp,0.36,-2.4,279,270,278.5307656,0
1543,1.12,0.24,25,3,sp,0.36,-2.28,279,270,278.9726266,0
1544,1.12,0.28,25,4,sp,0.36,-2.16,279,270,279.4623222,0
1553,1.16,0.2,26,2,sp,0.48,-2.4,281,270,281.3099325,0
1554,1.16,0.24,26,3,sp,0.48,-2.28,282,270,281.888658,0
1555,1.16,0.28,26,4,sp,0.48,-2.16,283,270,282.5288077,0
1560,1.2,0.2,27,2,sp,0.6,-2.4,284,270,284.0362435,0
1585,1.2,0.28,27,4,sp,0.6,-2.16,286,300,285.524111,0
1599,1.24,0.2,28,2,sp,0.72,-2.4,287,300,286.6992442,0
1600,1.24,0.24,28,3,sp,0.72,-2.28,288,300,287.5255684,0
1601,1.24,0.28,28,4,sp,0.72,-2.16,288,300,288.4349488,0
1602,1.24,0.32,28,5,sp,0.72,-2.04,289,300,289.4400348,0
1616,1.28,0.24,29,3,sp,0.84,-2.28,290,300,290.2248594,0
1617,1.28,0.28,29,4,sp,0.84,-2.16,291,300,291.2505055,0
1618,1.28,0.32,29,5,sp,0.84,-2.04,292,300,292.3801351,0
1631,1.32,0.24,30,3,sp,0.96,-2.28,293,300,292.8336542,0
1632,1.32,0.28,30,4,sp,0.96,-2.16,294,300,293.962489,0
1633,1.32,0.32,30,5,sp,0.96,-2.04,295,300,295.2011236,0
1645,1.36,0.24,31,3,sp,1.08,-2.28,295,300,295.3461759,0
1646,1.36,0.28,31,4,sp,1.08,-2.16,297,300,296.5650512,0
1647,1.36,0.32,31,5,sp,1.08,-2.04,298,300,297.897271,0
1648,1.36,0.36,31,6,sp,1.08,-1.92,299,300,299.3577535,0
1659,1.4,0.28,32,4,sp,1.2,-2.16,299,300,299.0546041,0
1660,1.4,0.32,32,5,sp,1.2,-2.04,300,300,300.4655449,1
1661,1.4,0.36,32,6,sp,1.2,-1.92,302,300,302.0053832,0
1662,1.4,0.4,32,7,sp,1.2,-1.8,304,300,303.6900675,0
1671,1.44,0.28,33,4,sp,1.32,-2.16,301,300,301.4295656,0
1672,1.44,0.32,33,5,sp,1.32,-2.04,303,300,302.9052429,0
1673,1.44,0.36,33,6,sp,1.32,-1.92,305,300,304.508523,0
1674,1.44,0.4,33,7,sp,1.32,-1.8,306,300,306.2538377,0
1683,1.48,0.32,34,5,sp,1.44,-2.04,305,300,305.217593,0
1684,1.48,0.36,34,6,sp,1.44,-1.92,307,300,306.8698976,0
1685,1.48,0.4,34,7,sp,1.44,-1.8,309,300,308.6598083,0
1686,1.48,0.44,34,8,sp,1.44,-1.68,311,300,310.6012946,0
1694,1.52,0.36,35,6,sp,1.56,-1.92,309,300,309.0938589,0
1695,1.52,0.4,35,7,sp,1.56,-1.8,311,300,310.9143832,0
1696,1.52,0.44,35,8,sp,1.56,-1.68,313,300,312.8789036,0
1703,1.56,0.36,36,6,sp,1.68,-1.92,311,300,311.1859252,0
1704,1.56,0.4,36,7,sp,1.68,-1.8,313,300,313.025066,0
1792,1.56,0.48,36,9,sp,1.68,-1.56,317,330,317.1210964,0
1793,1.56,0.52,36,10,sp,1.68,-1.44,319,330,319.3987054,0
1802,1.6,0.44,37,8,sp,1.8,-1.68,317,330,316.974934,0
1803,1.6,0.48,37,9,sp,1.8,-1.56,319,330,319.0856168,0
1804,1.6,0.52,37,10,sp,1.8,-1.44,321,330,321.3401917,0
1805,1.6,0.56,37,11,sp,1.8,-1.32,324,330,323.7461623,0
1806,1.6,0.6,37,12,sp,1.8,-1.2,326,330,326.3099325,0
1813,1.64,0.44,38,8,sp,1.92,-1.68,319,330,318.8140748,0
1814,1.64,0.48,38,9,sp,1.92,-1.56,321,330,320.9061411,0
1815,1.64,0.52,38,10,sp,1.92,-1.44,323,330,323.1301024,0
1816,1.64,0.56,38,11,sp,1.92,-1.32,325,330,325.491477,0
1817,1.64,0.6,38,12,sp,1.92,-1.2,328,330,327.9946168,0
1818,1.64,0.64,38,13,sp,1.92,-1.08,331,330,330.6422465,0
1827,1.68,0.52,39,10,sp,2.04,-1.44,325,330,324.782407,0
1828,1.68,0.56,39,11,sp,2.04,-1.32,327,330,327.0947571,0
1829,1.68,0.6,39,12,sp,2.04,-1.2,330,330,329.5344551,1
1830,1.68,0.64,39,13,sp,2.04,-1.08,332,330,332.102729,0
1831,1.68,0.68,39,14,sp,2.04,-0.96,335,330,334.7988764,0
1832,1.68,0.72,39,15,sp,2.04,-0.84,338,330,337.6198649,0
1833,1.68,0.76,39,16,sp,2.04,-0.72,341,330,340.5599652,0
1841,1.72,0.56,40,11,sp,2.16,-1.32,329,330,328.5704344,0
1842,1.72,0.6,40,12,sp,2.16,-1.2,331,330,330.9453959,0
1843,1.72,0.64,40,13,sp,2.16,-1.08,333,330,333.4349488,0
1844,1.72,0.68,40,14,sp,2.16,-0.96,336,330,336.037511,0
1845,1.72,0.72,40,15,sp,2.16,-0.84,339,330,338.7494945,0
1846,1.72,0.76,40,16,sp,2.16,-0.72,342,330,341.5650512,0
1847,1.72,0.8,40,17,sp,2.16,-0.6,344,330,344.475889,0
1857,1.76,0.64,41,13,sp,2.28,-1.08,335,330,334.6538241,0
1858,1.76,0.68,41,14,sp,2.28,-0.96,337,330,337.1663458,0
1859,1.76,0.72,41,15,sp,2.28,-0.84,340,330,339.7751406,0
1860,1.76,0.76,41,16,sp,2.28,-0.72,342,330,342.4744316,0
1874,1.8,0.76,42,16,sp,2.4,-0.72,343,330,343.3007558,0
1914,0.24,0.8,3,17,sp,-2.28,-0.6,195,NA,194.7435628,0
1915,0.24,1.2,3,27,sp,-2.28,0.6,165,NA,165.2564372,0
1923,0.4,0.4,7,7,sp,-1.8,-1.8,225,NA,225,0
1926,0.4,1.6,7,37,sp,-1.8,1.8,135,NA,135,0
1927,0.44,0.44,8,8,sp,-1.68,-1.68,225,NA,225,0
1928,0.44,1.56,8,36,sp,-1.68,1.68,135,NA,135,0
1929,0.48,0.48,9,9,sp,-1.56,-1.56,225,NA,225,0
1930,0.48,1.52,9,35,sp,-1.56,1.56,135,NA,135,0
1949,0.8,0.24,17,3,sp,-0.6,-2.28,255,NA,255.2564372,0
1952,0.8,1.76,17,41,sp,-0.6,2.28,105,NA,104.7435628,0
1978,1.2,0.24,27,3,sp,0.6,-2.28,285,NA,284.7435628,0
1981,1.2,1.76,27,41,sp,0.6,2.28,75,NA,75.25643716,0
2000,1.52,0.48,35,9,sp,1.56,-1.56,315,NA,315,0
2001,1.52,1.52,35,35,sp,1.56,1.56,45,NA,45,0
2002,1.56,0.44,36,8,sp,1.68,-1.68,315,NA,315,0
2003,1.56,1.56,36,36,sp,1.68,1.68,45,NA,45,0
2004,1.6,0.4,37,7,sp,1.8,-1.8,315,NA,315,0
2007,1.6,1.6,37,37,sp,1.8,1.8,45,NA,45,0
2015,1.76,0.8,41,17,sp,2.28,-0.6,345,NA,345.2564372,0
2016,1.76,1.2,41,27,sp,2.28,0.6,15,NA,14.74356284,0