row,col,row_ith,col_ith,value,align_x,align_y,angle,ang_con
1.48,1.64,34,38,sp,1.44,1.92,53,60
1.48,1.68,34,39,sp,1.44,2.04,55,60
1.48,1.72,34,40,nsp,1.44,2.16,56,60
1.48,1.76,34,41,nsp,1.44,2.28,58,60
1.48,1.8,34,42,nsp,1.44,2.4,59,60
1.48,1.84,34,43,nsp,1.44,2.52,60,60
1.48,1.88,34,44,nsp,1.44,2.64,61,60
1.52,1.56,35,36,sp,1.56,1.68,47,60
1.52,1.6,35,37,sp,1.56,1.8,49,60
1.52,1.64,35,38,sp,1.56,1.92,51,60
1.52,1.68,35,39,nsp,1.56,2.04,53,60
1.52,1.72,35,40,nsp,1.56,2.16,54,60
1.52,1.76,35,41,nsp,1.56,2.28,56,60
1.52,1.8,35,42,nsp,1.56,2.4,57,60
1.52,1.84,35,43,nsp,1.56,2.52,58,60
1.52,1.88,35,44,nsp,1.56,2.64,59,60
1.56,1.6,36,37,sp,1.68,1.8,47,60
1.56,1.64,36,38,sp,1.68,1.92,49,60
1.56,1.68,36,39,nsp,1.68,2.04,51,60
1.56,1.72,36,40,nsp,1.68,2.16,52,60
1.56,1.76,36,41,nsp,1.68,2.28,54,60
1.56,1.8,36,42,nsp,1.68,2.4,55,60
1.56,1.84,36,43,nsp,1.68,2.52,56,60
1.56,1.88,36,44,nsp,1.68,2.64,58,60
1.6,1.64,37,38,nsp,1.8,1.92,47,60
1.6,1.68,37,39,nsp,1.8,2.04,49,60
1.6,1.72,37,40,nsp,1.8,2.16,50,60
1.6,1.76,37,41,nsp,1.8,2.28,52,60
1.6,1.8,37,42,nsp,1.8,2.4,53,60
1.6,1.84,37,43,nsp,1.8,2.52,54,60
1.6,1.88,37,44,nsp,1.8,2.64,56,60
1.64,1.68,38,39,nsp,1.92,2.04,47,60
1.64,1.72,38,40,nsp,1.92,2.16,48,60
1.64,1.76,38,41,nsp,1.92,2.28,50,60
1.64,1.8,38,42,nsp,1.92,2.4,51,60
1.64,1.84,38,43,nsp,1.92,2.52,53,60
1.64,1.88,38,44,nsp,1.92,2.64,54,60
1.68,1.72,39,40,nsp,2.04,2.16,47,60
1.68,1.76,39,41,nsp,2.04,2.28,48,60
1.68,1.8,39,42,nsp,2.04,2.4,50,60
1.68,1.84,39,43,nsp,2.04,2.52,51,60
1.68,1.88,39,44,nsp,2.04,2.64,52,60
1.72,1.76,40,41,nsp,2.16,2.28,47,60
1.72,1.8,40,42,nsp,2.16,2.4,48,60
1.72,1.84,40,43,nsp,2.16,2.52,49,60
1.72,1.88,40,44,nsp,2.16,2.64,51,60
1.76,1.8,41,42,nsp,2.28,2.4,46,60
1.76,1.84,41,43,nsp,2.28,2.52,48,60
1.76,1.88,41,44,nsp,2.28,2.64,49,60
1.8,1.84,42,43,nsp,2.4,2.52,46,60
1.8,1.88,42,44,nsp,2.4,2.64,48,60
1.84,1.88,43,44,nsp,2.52,2.64,46,60
0.8,1.8,17,42,sp,-0.6,2.4,104,90
0.8,1.84,17,43,nsp,-0.6,2.52,103,90
0.8,1.88,17,44,nsp,-0.6,2.64,103,90
0.84,1.64,18,38,nsp,-0.48,1.92,104,90
0.84,1.68,18,39,nsp,-0.48,2.04,103,90
0.84,1.72,18,40,sp,-0.48,2.16,103,90
0.84,1.76,18,41,sp,-0.48,2.28,102,90
0.84,1.8,18,42,sp,-0.48,2.4,101,90
0.84,1.84,18,43,nsp,-0.48,2.52,101,90
0.84,1.88,18,44,nsp,-0.48,2.64,100,90
0.88,1.48,19,34,nsp,-0.36,1.44,104,90
0.88,1.52,19,35,nsp,-0.36,1.56,103,90
0.88,1.56,19,36,nsp,-0.36,1.68,102,90
0.88,1.6,19,37,nsp,-0.36,1.8,101,90
0.88,1.64,19,38,nsp,-0.36,1.92,101,90
0.88,1.68,19,39,nsp,-0.36,2.04,100,90
0.88,1.72,19,40,sp,-0.36,2.16,99,90
0.88,1.76,19,41,sp,-0.36,2.28,99,90
0.88,1.8,19,42,sp,-0.36,2.4,99,90
0.88,1.84,19,43,nsp,-0.36,2.52,98,90
0.88,1.88,19,44,nsp,-0.36,2.64,98,90
0.92,1.32,20,30,nsp,-0.24,0.96,104,90
0.92,1.36,20,31,nsp,-0.24,1.08,103,90
0.92,1.4,20,32,nsp,-0.24,1.2,101,90
0.92,1.44,20,33,nsp,-0.24,1.32,100,90
0.92,1.48,20,34,nsp,-0.24,1.44,99,90
0.92,1.52,20,35,nsp,-0.24,1.56,99,90
0.92,1.56,20,36,nsp,-0.24,1.68,98,90
0.92,1.6,20,37,nsp,-0.24,1.8,98,90
0.92,1.64,20,38,nsp,-0.24,1.92,97,90
0.92,1.68,20,39,nsp,-0.24,2.04,97,90
0.92,1.72,20,40,nsp,-0.24,2.16,96,90
0.92,1.76,20,41,sp,-0.24,2.28,96,90
0.92,1.8,20,42,sp,-0.24,2.4,96,90
0.92,1.84,20,43,nsp,-0.24,2.52,95,90
0.92,1.88,20,44,nsp,-0.24,2.64,95,90
0.96,1.16,21,26,nsp,-0.12,0.48,104,90
0.96,1.2,21,27,nsp,-0.12,0.6,101,90
0.96,1.24,21,28,nsp,-0.12,0.72,99,90
0.96,1.28,21,29,nsp,-0.12,0.84,98,90
0.96,1.32,21,30,nsp,-0.12,0.96,97,90
0.96,1.36,21,31,nsp,-0.12,1.08,96,90
0.96,1.4,21,32,nsp,-0.12,1.2,96,90
0.96,1.44,21,33,nsp,-0.12,1.32,95,90
0.96,1.48,21,34,nsp,-0.12,1.44,95,90
0.96,1.52,21,35,nsp,-0.12,1.56,94,90
0.96,1.56,21,36,nsp,-0.12,1.68,94,90
0.96,1.6,21,37,nsp,-0.12,1.8,94,90
0.96,1.64,21,38,nsp,-0.12,1.92,94,90
0.96,1.68,21,39,nsp,-0.12,2.04,93,90
0.96,1.72,21,40,nsp,-0.12,2.16,93,90
0.96,1.76,21,41,sp,-0.12,2.28,93,90
0.96,1.8,21,42,sp,-0.12,2.4,93,90
0.96,1.84,21,43,nsp,-0.12,2.52,93,90
0.96,1.88,21,44,nsp,-0.12,2.64,93,90
1,1.04,22,23,nsp,-4.44E-16,0.12,90,90
1,1.08,22,24,nsp,-4.44E-16,0.24,90,90
1,1.12,22,25,nsp,-4.44E-16,0.36,90,90
1,1.16,22,26,nsp,-4.44E-16,0.48,90,90
1,1.2,22,27,nsp,-4.44E-16,0.6,90,90
1,1.24,22,28,nsp,-4.44E-16,0.72,90,90
1,1.28,22,29,nsp,-4.44E-16,0.84,90,90
1,1.32,22,30,nsp,-4.44E-16,0.96,90,90
1,1.36,22,31,nsp,-4.44E-16,1.08,90,90
1,1.4,22,32,nsp,-4.44E-16,1.2,90,90
1,1.44,22,33,nsp,-4.44E-16,1.32,90,90
1,1.48,22,34,nsp,-4.44E-16,1.44,90,90
1,1.52,22,35,nsp,-4.44E-16,1.56,90,90
1,1.56,22,36,nsp,-4.44E-16,1.68,90,90
1,1.6,22,37,nsp,-4.44E-16,1.8,90,90
1,1.64,22,38,nsp,-4.44E-16,1.92,90,90
1,1.68,22,39,nsp,-4.44E-16,2.04,90,90
1,1.72,22,40,nsp,-4.44E-16,2.16,90,90
1,1.76,22,41,sp,-4.44E-16,2.28,90,90
1,1.8,22,42,sp,-4.44E-16,2.4,90,90
1,1.84,22,43,nsp,-4.44E-16,2.52,90,90
1,1.88,22,44,nsp,-4.44E-16,2.64,90,90
1.04,1.16,23,26,nsp,0.12,0.48,76,90
1.04,1.2,23,27,nsp,0.12,0.6,79,90
1.04,1.24,23,28,nsp,0.12,0.72,81,90
1.04,1.28,23,29,nsp,0.12,0.84,82,90
1.04,1.32,23,30,nsp,0.12,0.96,83,90
1.04,1.36,23,31,nsp,0.12,1.08,84,90
1.04,1.4,23,32,nsp,0.12,1.2,84,90
1.04,1.44,23,33,nsp,0.12,1.32,85,90
1.04,1.48,23,34,nsp,0.12,1.44,85,90
1.04,1.52,23,35,nsp,0.12,1.56,86,90
1.04,1.56,23,36,nsp,0.12,1.68,86,90
1.04,1.6,23,37,nsp,0.12,1.8,86,90
1.04,1.64,23,38,nsp,0.12,1.92,86,90
1.04,1.68,23,39,nsp,0.12,2.04,87,90
1.04,1.72,23,40,nsp,0.12,2.16,87,90
1.04,1.76,23,41,sp,0.12,2.28,87,90
1.04,1.8,23,42,sp,0.12,2.4,87,90
1.04,1.84,23,43,nsp,0.12,2.52,87,90
1.04,1.88,23,44,nsp,0.12,2.64,87,90
1.08,1.32,24,30,nsp,0.24,0.96,76,90
1.08,1.36,24,31,nsp,0.24,1.08,77,90
1.08,1.4,24,32,nsp,0.24,1.2,79,90
1.08,1.44,24,33,nsp,0.24,1.32,80,90
1.08,1.48,24,34,nsp,0.24,1.44,81,90
1.08,1.52,24,35,nsp,0.24,1.56,81,90
1.08,1.56,24,36,nsp,0.24,1.68,82,90
1.08,1.6,24,37,nsp,0.24,1.8,82,90
1.08,1.64,24,38,nsp,0.24,1.92,83,90
1.08,1.68,24,39,nsp,0.24,2.04,83,90
1.08,1.72,24,40,nsp,0.24,2.16,84,90
1.08,1.76,24,41,sp,0.24,2.28,84,90
1.08,1.8,24,42,sp,0.24,2.4,84,90
1.08,1.84,24,43,nsp,0.24,2.52,85,90
1.08,1.88,24,44,nsp,0.24,2.64,85,90
1.12,1.48,25,34,nsp,0.36,1.44,76,90
1.12,1.52,25,35,nsp,0.36,1.56,77,90
1.12,1.56,25,36,nsp,0.36,1.68,78,90
1.12,1.6,25,37,nsp,0.36,1.8,79,90
1.12,1.64,25,38,nsp,0.36,1.92,79,90
1.12,1.68,25,39,nsp,0.36,2.04,80,90
1.12,1.72,25,40,sp,0.36,2.16,81,90
1.12,1.76,25,41,sp,0.36,2.28,81,90
1.12,1.8,25,42,sp,0.36,2.4,81,90
1.12,1.84,25,43,nsp,0.36,2.52,82,90
1.12,1.88,25,44,nsp,0.36,2.64,82,90
1.16,1.64,26,38,nsp,0.48,1.92,76,90
1.16,1.68,26,39,nsp,0.48,2.04,77,90
1.16,1.72,26,40,sp,0.48,2.16,77,90
1.16,1.76,26,41,sp,0.48,2.28,78,90
1.16,1.8,26,42,sp,0.48,2.4,79,90
1.16,1.84,26,43,nsp,0.48,2.52,79,90
1.16,1.88,26,44,nsp,0.48,2.64,80,90
1.2,1.8,27,42,sp,0.6,2.4,76,90
1.2,1.84,27,43,nsp,0.6,2.52,77,90
1.2,1.88,27,44,nsp,0.6,2.64,77,90
0.16,1.88,1,44,nsp,-2.52,2.64,134,120
0.2,1.84,2,43,nsp,-2.4,2.52,134,120
0.2,1.88,2,44,nsp,-2.4,2.64,132,120
0.24,1.8,3,42,nsp,-2.28,2.4,134,120
0.24,1.84,3,43,nsp,-2.28,2.52,132,120
0.24,1.88,3,44,nsp,-2.28,2.64,131,120
0.28,1.76,4,41,nsp,-2.16,2.28,133,120
0.28,1.8,4,42,nsp,-2.16,2.4,132,120
0.28,1.84,4,43,nsp,-2.16,2.52,131,120
0.28,1.88,4,44,nsp,-2.16,2.64,129,120
0.32,1.72,5,40,nsp,-2.04,2.16,133,120
0.32,1.76,5,41,nsp,-2.04,2.28,132,120
0.32,1.8,5,42,nsp,-2.04,2.4,130,120
0.32,1.84,5,43,nsp,-2.04,2.52,129,120
0.32,1.88,5,44,nsp,-2.04,2.64,128,120
0.36,1.68,6,39,nsp,-1.92,2.04,133,120
0.36,1.72,6,40,nsp,-1.92,2.16,132,120
0.36,1.76,6,41,nsp,-1.92,2.28,130,120
0.36,1.8,6,42,nsp,-1.92,2.4,129,120
0.36,1.84,6,43,nsp,-1.92,2.52,127,120
0.36,1.88,6,44,nsp,-1.92,2.64,126,120
0.4,1.64,7,38,nsp,-1.8,1.92,133,120
0.4,1.68,7,39,nsp,-1.8,2.04,131,120
0.4,1.72,7,40,nsp,-1.8,2.16,130,120
0.4,1.76,7,41,nsp,-1.8,2.28,128,120
0.4,1.8,7,42,nsp,-1.8,2.4,127,120
0.4,1.84,7,43,nsp,-1.8,2.52,126,120
0.4,1.88,7,44,nsp,-1.8,2.64,124,120
0.44,1.6,8,37,sp,-1.68,1.8,133,120
0.44,1.64,8,38,sp,-1.68,1.92,131,120
0.44,1.68,8,39,nsp,-1.68,2.04,129,120
0.44,1.72,8,40,nsp,-1.68,2.16,128,120
0.44,1.76,8,41,nsp,-1.68,2.28,126,120
0.44,1.8,8,42,nsp,-1.68,2.4,125,120
0.44,1.84,8,43,nsp,-1.68,2.52,124,120
0.44,1.88,8,44,nsp,-1.68,2.64,122,120
0.48,1.56,9,36,sp,-1.56,1.68,133,120
0.48,1.6,9,37,sp,-1.56,1.8,131,120
0.48,1.64,9,38,sp,-1.56,1.92,129,120
0.48,1.68,9,39,nsp,-1.56,2.04,127,120
0.48,1.72,9,40,nsp,-1.56,2.16,126,120
0.48,1.76,9,41,nsp,-1.56,2.28,124,120
0.48,1.8,9,42,nsp,-1.56,2.4,123,120
0.48,1.84,9,43,nsp,-1.56,2.52,122,120
0.48,1.88,9,44,nsp,-1.56,2.64,121,120
0.52,1.52,10,35,nsp,-1.44,1.56,133,120
0.52,1.56,10,36,sp,-1.44,1.68,131,120
0.52,1.6,10,37,sp,-1.44,1.8,129,120
0.52,1.64,10,38,sp,-1.44,1.92,127,120
0.52,1.68,10,39,sp,-1.44,2.04,125,120
0.52,1.72,10,40,nsp,-1.44,2.16,124,120
0.52,1.76,10,41,nsp,-1.44,2.28,122,120
0.52,1.8,10,42,nsp,-1.44,2.4,121,120
0.52,1.84,10,43,nsp,-1.44,2.52,120,120
0.52,1.88,10,44,nsp,-1.44,2.64,119,120
0.56,1.48,11,34,nsp,-1.32,1.44,133,120
0.56,1.52,11,35,nsp,-1.32,1.56,130,120
0.56,1.56,11,36,nsp,-1.32,1.68,128,120
0.56,1.6,11,37,sp,-1.32,1.8,126,120
0.56,1.64,11,38,sp,-1.32,1.92,125,120
0.56,1.68,11,39,sp,-1.32,2.04,123,120
0.56,1.72,11,40,sp,-1.32,2.16,121,120
0.56,1.76,11,41,nsp,-1.32,2.28,120,120
0.56,1.8,11,42,nsp,-1.32,2.4,119,120
0.56,1.84,11,43,nsp,-1.32,2.52,118,120
0.56,1.88,11,44,nsp,-1.32,2.64,117,120
0.6,1.44,12,33,nsp,-1.2,1.32,132,120
0.6,1.48,12,34,nsp,-1.2,1.44,130,120
0.6,1.52,12,35,nsp,-1.2,1.56,128,120
0.6,1.56,12,36,nsp,-1.2,1.68,126,120
0.6,1.6,12,37,sp,-1.2,1.8,124,120
0.6,1.64,12,38,sp,-1.2,1.92,122,120
0.6,1.68,12,39,sp,-1.2,2.04,120,120
0.6,1.72,12,40,sp,-1.2,2.16,119,120
0.6,1.76,12,41,nsp,-1.2,2.28,118,120
0.6,1.8,12,42,nsp,-1.2,2.4,117,120
0.6,1.84,12,43,nsp,-1.2,2.52,115,120
0.6,1.88,12,44,nsp,-1.2,2.64,114,120
0.64,1.4,13,32,nsp,-1.08,1.2,132,120
0.64,1.44,13,33,nsp,-1.08,1.32,129,120
0.64,1.48,13,34,nsp,-1.08,1.44,127,120
0.64,1.52,13,35,nsp,-1.08,1.56,125,120
0.64,1.56,13,36,nsp,-1.08,1.68,123,120
0.64,1.6,13,37,nsp,-1.08,1.8,121,120
0.64,1.64,13,38,sp,-1.08,1.92,119,120
0.64,1.68,13,39,sp,-1.08,2.04,118,120
0.64,1.72,13,40,sp,-1.08,2.16,117,120
0.64,1.76,13,41,sp,-1.08,2.28,115,120
0.64,1.8,13,42,nsp,-1.08,2.4,114,120
0.64,1.84,13,43,nsp,-1.08,2.52,113,120
0.64,1.88,13,44,nsp,-1.08,2.64,112,120
0.68,1.36,14,31,nsp,-0.96,1.08,132,120
0.68,1.4,14,32,nsp,-0.96,1.2,129,120
0.68,1.44,14,33,nsp,-0.96,1.32,126,120
0.68,1.48,14,34,nsp,-0.96,1.44,124,120
0.68,1.52,14,35,nsp,-0.96,1.56,122,120
0.68,1.56,14,36,nsp,-0.96,1.68,120,120
0.68,1.6,14,37,nsp,-0.96,1.8,118,120
0.68,1.64,14,38,nsp,-0.96,1.92,117,120
0.68,1.68,14,39,sp,-0.96,2.04,115,120
0.68,1.72,14,40,sp,-0.96,2.16,114,120
0.68,1.76,14,41,sp,-0.96,2.28,113,120
0.68,1.8,14,42,nsp,-0.96,2.4,112,120
0.68,1.84,14,43,nsp,-0.96,2.52,111,120
0.68,1.88,14,44,nsp,-0.96,2.64,110,120
0.72,1.32,15,30,nsp,-0.84,0.96,131,120
0.72,1.36,15,31,nsp,-0.84,1.08,128,120
0.72,1.4,15,32,nsp,-0.84,1.2,125,120
0.72,1.44,15,33,nsp,-0.84,1.32,122,120
0.72,1.48,15,34,nsp,-0.84,1.44,120,120
0.72,1.52,15,35,nsp,-0.84,1.56,118,120
0.72,1.56,15,36,nsp,-0.84,1.68,117,120
0.72,1.6,15,37,nsp,-0.84,1.8,115,120
0.72,1.64,15,38,nsp,-0.84,1.92,114,120
0.72,1.68,15,39,sp,-0.84,2.04,112,120
0.72,1.72,15,40,sp,-0.84,2.16,111,120
0.72,1.76,15,41,sp,-0.84,2.28,110,120
0.72,1.8,15,42,nsp,-0.84,2.4,109,120
0.72,1.84,15,43,nsp,-0.84,2.52,108,120
0.72,1.88,15,44,nsp,-0.84,2.64,108,120
0.76,1.28,16,29,nsp,-0.72,0.84,131,120
0.76,1.32,16,30,nsp,-0.72,0.96,127,120
0.76,1.36,16,31,nsp,-0.72,1.08,124,120
0.76,1.4,16,32,nsp,-0.72,1.2,121,120
0.76,1.44,16,33,nsp,-0.72,1.32,119,120
0.76,1.48,16,34,nsp,-0.72,1.44,117,120
0.76,1.52,16,35,nsp,-0.72,1.56,115,120
0.76,1.56,16,36,nsp,-0.72,1.68,113,120
0.76,1.6,16,37,nsp,-0.72,1.8,112,120
0.76,1.64,16,38,nsp,-0.72,1.92,111,120
0.76,1.68,16,39,sp,-0.72,2.04,109,120
0.76,1.72,16,40,sp,-0.72,2.16,108,120
0.76,1.76,16,41,sp,-0.72,2.28,108,120
0.76,1.8,16,42,sp,-0.72,2.4,107,120
0.76,1.84,16,43,nsp,-0.72,2.52,106,120
0.8,1.24,17,28,nsp,-0.6,0.72,130,120
0.8,1.28,17,29,nsp,-0.6,0.84,126,120
0.8,1.32,17,30,nsp,-0.6,0.96,122,120
0.8,1.36,17,31,nsp,-0.6,1.08,119,120
0.8,1.4,17,32,nsp,-0.6,1.2,117,120
0.8,1.44,17,33,nsp,-0.6,1.32,114,120
0.8,1.48,17,34,nsp,-0.6,1.44,113,120
0.8,1.52,17,35,nsp,-0.6,1.56,111,120
0.8,1.56,17,36,nsp,-0.6,1.68,110,120
0.8,1.6,17,37,nsp,-0.6,1.8,108,120
0.8,1.64,17,38,nsp,-0.6,1.92,107,120
0.8,1.68,17,39,nsp,-0.6,2.04,106,120
0.8,1.72,17,40,sp,-0.6,2.16,106,120
0.84,1.2,18,27,nsp,-0.48,0.6,129,120
0.84,1.24,18,28,nsp,-0.48,0.72,124,120
0.84,1.28,18,29,nsp,-0.48,0.84,120,120
0.84,1.32,18,30,nsp,-0.48,0.96,117,120
0.84,1.36,18,31,nsp,-0.48,1.08,114,120
0.84,1.4,18,32,nsp,-0.48,1.2,112,120
0.84,1.44,18,33,nsp,-0.48,1.32,110,120
0.84,1.48,18,34,nsp,-0.48,1.44,108,120
0.84,1.52,18,35,nsp,-0.48,1.56,107,120
0.84,1.56,18,36,nsp,-0.48,1.68,106,120
0.88,1.16,19,26,nsp,-0.36,0.48,127,120
0.88,1.2,19,27,nsp,-0.36,0.6,121,120
0.88,1.24,19,28,nsp,-0.36,0.72,117,120
0.88,1.28,19,29,nsp,-0.36,0.84,113,120
0.88,1.32,19,30,nsp,-0.36,0.96,111,120
0.88,1.36,19,31,nsp,-0.36,1.08,108,120
0.88,1.4,19,32,nsp,-0.36,1.2,107,120
0.92,1.12,20,25,nsp,-0.24,0.36,124,120
0.92,1.16,20,26,nsp,-0.24,0.48,117,120
0.92,1.2,20,27,nsp,-0.24,0.6,112,120
0.92,1.24,20,28,nsp,-0.24,0.72,108,120
0.92,1.28,20,29,nsp,-0.24,0.84,106,120
0.96,1.08,21,24,nsp,-0.12,0.24,117,120
0.96,1.12,21,25,nsp,-0.12,0.36,108,120
0.12,1.28,0,29,nsp,-2.64,0.84,162,150
0.12,1.32,0,30,nsp,-2.64,0.96,160,150
0.12,1.36,0,31,nsp,-2.64,1.08,158,150
0.12,1.4,0,32,nsp,-2.64,1.2,156,150
0.12,1.44,0,33,nsp,-2.64,1.32,153,150
0.12,1.48,0,34,nsp,-2.64,1.44,151,150
0.12,1.52,0,35,nsp,-2.64,1.56,149,150
0.12,1.56,0,36,nsp,-2.64,1.68,148,150
0.12,1.6,0,37,nsp,-2.64,1.8,146,150
0.12,1.64,0,38,nsp,-2.64,1.92,144,150
0.12,1.68,0,39,nsp,-2.64,2.04,142,150
0.12,1.72,0,40,nsp,-2.64,2.16,141,150
0.12,1.76,0,41,nsp,-2.64,2.28,139,150
0.12,1.8,0,42,nsp,-2.64,2.4,138,150
0.12,1.84,0,43,nsp,-2.64,2.52,136,150
0.16,1.24,1,28,nsp,-2.52,0.72,164,150
0.16,1.28,1,29,nsp,-2.52,0.84,162,150
0.16,1.32,1,30,nsp,-2.52,0.96,159,150
0.16,1.36,1,31,nsp,-2.52,1.08,157,150
0.16,1.4,1,32,nsp,-2.52,1.2,155,150
0.16,1.44,1,33,nsp,-2.52,1.32,152,150
0.16,1.48,1,34,nsp,-2.52,1.44,150,150
0.16,1.52,1,35,nsp,-2.52,1.56,148,150
0.16,1.56,1,36,nsp,-2.52,1.68,146,150
0.16,1.6,1,37,nsp,-2.52,1.8,144,150
0.16,1.64,1,38,nsp,-2.52,1.92,143,150
0.16,1.68,1,39,nsp,-2.52,2.04,141,150
0.16,1.72,1,40,nsp,-2.52,2.16,139,150
0.16,1.76,1,41,nsp,-2.52,2.28,138,150
0.16,1.8,1,42,nsp,-2.52,2.4,136,150
0.2,1.24,2,28,sp,-2.4,0.72,163,150
0.2,1.28,2,29,nsp,-2.4,0.84,161,150
0.2,1.32,2,30,nsp,-2.4,0.96,158,150
0.2,1.36,2,31,nsp,-2.4,1.08,156,150
0.2,1.4,2,32,nsp,-2.4,1.2,153,150
0.2,1.44,2,33,nsp,-2.4,1.32,151,150
0.2,1.48,2,34,nsp,-2.4,1.44,149,150
0.2,1.52,2,35,nsp,-2.4,1.56,147,150
0.2,1.56,2,36,nsp,-2.4,1.68,145,150
0.2,1.6,2,37,nsp,-2.4,1.8,143,150
0.2,1.64,2,38,nsp,-2.4,1.92,141,150
0.2,1.68,2,39,nsp,-2.4,2.04,140,150
0.2,1.72,2,40,nsp,-2.4,2.16,138,150
0.2,1.76,2,41,nsp,-2.4,2.28,136,150
0.24,1.24,3,28,sp,-2.28,0.72,162,150
0.24,1.28,3,29,sp,-2.28,0.84,160,150
0.24,1.32,3,30,sp,-2.28,0.96,157,150
0.24,1.36,3,31,sp,-2.28,1.08,155,150
0.24,1.4,3,32,nsp,-2.28,1.2,152,150
0.24,1.44,3,33,nsp,-2.28,1.32,150,150
0.24,1.48,3,34,nsp,-2.28,1.44,148,150
